CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
35580,"New Ulm, MN",Micropolitan Statistical Area,13647,25810,4500638.24186538,,9545174.90330268,4500638.24186538,14045813.14516806,0.5287485470747773,0.051068773323656176,0.08894054037457903,0.07186403622129263,0.07460071962845581
35620,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,10192638,20921245,2936043697.5726647,3746318838.3608036,3897681583.759365,6682362535.933468,10580044119.692833,0.4871907957676515,82.2927292307234,39.41598121900299,58.749247726400284,60.470357711089996
35660,"Niles-Benton Harbor, MI",Metropolitan Statistical Area,80166,153223,34939371.891149014,,59576294.81908792,34939371.891149014,94515666.71023694,0.5231982143672947,0.40066310043935677,0.5610121886827122,0.48871025812632907,0.4428727649605147
35700,"Nogales, AZ",Micropolitan Statistical Area,21996,48066,7189825.84520382,,10504107.729008712,7189825.84520382,17693933.574212532,0.457620771439271,0.09426341058591248,0.11308851424500628,0.10460021317396535,0.1389290271081502
35740,"Norfolk, NE",Micropolitan Statistical Area,24953,48639,6925817.232038708,2835808.476557044,17388087.824300703,9761625.708595753,27149713.532896455,0.5130245276424269,0.11416014964300486,0.16698549794294917,0.1431663748893599,0.14058521511075017
35820,"North Platte, NE",Micropolitan Statistical Area,17861,35239,6364424.798573295,228109.29884463,11841981.51745685,6592534.097417925,18434515.614874773,0.5068532024177758,0.07803702366350727,0.11510846013115814,0.09839282766655924,0.1018541169696689
35840,"North Port-Sarasota-Bradenton, FL",Metropolitan Statistical Area,465759,863230,112768909.82929507,40516574.20079865,301961810.8528284,153285484.03009373,455247294.8829221,0.5395537689839325,1.7044992172610949,2.7572893960434945,2.2825828465354303,2.4950631230093725
35860,"North Vernon, IN",Micropolitan Statistical Area,14417,27371,5614560.343063984,,10313311.941264046,5614560.343063984,15927872.28432803,0.5267253662635636,0.06395316277134303,0.09646704605769917,0.08180642929185433,0.07911260352384594
35900,"North Wilkesboro, NC",Micropolitan Statistical Area,34845,65163,18569879.94667584,,22283611.86147666,18569879.94667584,40853491.8081525,0.5347359697988122,0.20835321424227632,0.20531054072028768,0.20668249220503015,0.1883458618035283
35940,"Norwalk, OH",Micropolitan Statistical Area,29856,58139,7626402.5860344,,19402524.12378672,7626402.5860344,27028926.70982112,0.513527924456905,0.08910173687958725,0.18614836569218338,0.1423897220104025,0.16804382946450183
35980,"Norwich-New London, CT",Metropolitan Statistical Area,144169,267292,48121132.41823212,,94760607.9925725,48121132.41823212,142881740.41080463,0.5393689298594795,0.5352792650316759,0.8655795216761761,0.7166460510821779,0.7725755734571566
36020,"Oak Harbor, WA",Micropolitan Statistical Area,49150,88217,7891903.3761693,,35837233.3966523,7891903.3761693,43729136.772821605,0.5571488488613305,0.0849847554344836,0.31690442081501435,0.21233108195352807,0.2549806928889378
36100,"Ocala, FL",Metropolitan Statistical Area,208502,385554,67744347.04214813,,138112763.46063608,67744347.04214813,205857110.5027842,0.540785467145977,0.7515857827823175,1.2582700605414092,1.029804455492563,1.1143977472154067
36140,"Ocean City, NJ",Metropolitan Statistical Area,51094,94621,12093261.78071403,,35755672.31981334,12093261.78071403,47848934.10052737,0.5399858382388687,0.1343666814201922,0.3262328112150623,0.23971974310520633,0.27349068934382476
36220,"Odessa, TX",Metropolitan Statistical Area,82425,171793,26199841.161417,,55104013.603575826,26199841.161417,81303854.76499283,0.4797925410232082,0.327623973688782,0.565841505635919,0.45842843805417294,0.4965471300709534
36260,"Ogden-Clearfield, UT",Metropolitan Statistical Area,331707,719384,104850851.59343714,48688239.99878752,206070739.0278564,153539091.59222466,359609830.62008107,0.4610986621887615,1.997816574063966,2.2018489705402553,2.1098500928235784,2.0792934556062397
36300,"Ogdensburg-Massena, NY",Micropolitan Statistical Area,56594,106577,29743011.30921179,,27122496.69466862,29743011.30921179,56865508.00388041,0.531015134597521,0.33605359381347505,0.2516447219304567,0.2897049595039095,0.3080480781031358
36340,"Oil City, PA",Micropolitan Statistical Area,26711,49409,11154339.6713235,,16369880.344325839,11154339.6713235,27524220.01564934,0.5406100103220061,0.12379134724184973,0.14918545454680604,0.13773516815591744,0.1428108080636332
36380,"Okeechobee, FL",Micropolitan Statistical Area,20022,39351,7941109.088172996,,13674468.170601893,7941109.088172996,21615577.25877489,0.5088053670808874,0.09363969390788497,0.1324109254559208,0.11492884980659014,0.11373936141415593
36420,"Oklahoma City, OK",Metropolitan Statistical Area,745341,1465917,234716354.15994322,169791779.65195334,427583113.28092283,404508133.81189656,832091247.0928195,0.5084469311700458,4.773227516026046,4.14323889259558,4.427302832101446,4.237057850274585
36460,"Olean, NY",Micropolitan Statistical Area,39815,75396,14900418.473842222,,26956170.125871766,14900418.473842222,41856588.59971399,0.5280784126478858,0.16928970899792098,0.2514923820524503,0.21442692677703537,0.21792312503320627
36500,"Olympia-Tumwater, WA",Metropolitan Statistical Area,160399,303183,35878483.01797149,,102595460.88776219,35878483.01797149,138473943.90573367,0.5290501116487402,0.40688133621252753,0.9554245500467471,0.7080846132357219,0.8763142184856303
36540,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,491641,988185,170445406.31510502,97985074.84051785,264908313.091863,268430481.15562287,533338794.2474859,0.49751918922064187,3.2370730561875596,2.6233172263694513,2.9000617459188054,2.8562306131749553
36580,"Oneonta, NY",Micropolitan Statistical Area,31956,56991,9238802.81480772,,22210966.10886917,9238802.81480772,31449768.92367689,0.5607201137021635,0.0988553254202252,0.1951580070502738,0.15173481159660218,0.1647256726983853
36620,"Ontario, OR-ID",Micropolitan Statistical Area,29186,57776,6370931.78133576,2404781.02560212,18036353.841335844,8775712.80693788,26812066.648273725,0.5051578510108004,0.10422833549077178,0.17590844916393625,0.14358765047498237,0.1669946213581427
36660,"Opelousas, LA",Micropolitan Statistical Area,41014,81928,24602728.410508752,,45904945.68477309,24602728.410508752,70507674.09528184,0.5006102919636755,0.29485874019703745,0.45177767282870285,0.38102241070399545,0.23680309018675424
36700,"Orangeburg, SC",Micropolitan Statistical Area,43710,82846,29496579.70630131,,57088234.12679121,29496579.70630131,86584813.83309251,0.527605436593197,0.3354230511656902,0.533092297458233,0.44396258505920866,0.23945645944746416
36740,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,1456175,2799598,312139708.42955387,181006766.02523613,940625330.607526,493146474.45479,1433771805.062316,0.5201371768375317,5.688379252006599,8.90971544372489,7.457204374382835,8.091903350266781
36780,"Oshkosh-Neenah, WI",Metropolitan Statistical Area,92059,172366,25440429.748404067,,64266095.836562485,25440429.748404067,89706525.58496656,0.5340902498172494,0.28578557282445854,0.5928329414204997,0.45438427442178914,0.4982033180735534
36820,"Oskaloosa, IA",Micropolitan Statistical Area,11437,21999,3453258.440709648,,9614757.535644041,3453258.440709648,13068015.97635369,0.5198872676030729,0.0398520262551174,0.09111590966829362,0.068000856260788,0.06358547970191396
36830,"Othello, WA",Micropolitan Statistical Area,8891,20925,1488863.1170290501,,4710904.7801705785,1488863.1170290501,6199767.897199629,0.4248984468339307,0.021023263565083057,0.05462409346882732,0.03947336890312008,0.06048121108971088
36840,"Ottawa, KS",Micropolitan Statistical Area,13180,25911,3777657.70904862,,10536289.719111,3777657.70904862,14313947.428159619,0.5086642738605226,0.044557608720181864,0.10205200182639353,0.07612759113415517,0.07489264805474306
36860,"Ottawa-Peru, IL",Micropolitan Statistical Area,77362,146334,31108257.130793788,7318125.329538116,44248424.86752213,38426382.4603319,82674807.32785404,0.5286672953653969,0.43609144138572736,0.41236370294464036,0.42306261814161294,0.4229609339833573
36900,"Ottumwa, IA",Micropolitan Statistical Area,22644,44224,7895890.992616237,1241012.713941,14143450.872517722,9136903.706557237,23280354.579074956,0.5120296671490593,0.10706177274222126,0.13608972029536,0.12300092340119782,0.12782418538740137
36940,"Owatonna, MN",Micropolitan Statistical Area,18823,37445,4874273.3952614935,,13317089.448734343,4874273.3952614935,18191362.843995836,0.5026839364401121,0.058176204614776114,0.13052069257219867,0.09790032533633185,0.10823029626065586
36980,"Owensboro, KY",Metropolitan Statistical Area,63196,122646,33153800.840294402,5466557.192437504,40635633.634428546,38620358.032731906,79255991.66716045,0.5152715946708413,0.4496872777237115,0.3885401418363754,0.41611158624607647,0.35449360168739213
37020,"Owosso, MI",Micropolitan Statistical Area,35652,67403,8895122.946728172,,23445388.036476456,8895122.946728172,32340510.983204626,0.5289378811032149,0.10089689261585613,0.21838249020457756,0.16540784836973746,0.1948203140300971
37060,"Oxford, MS",Micropolitan Statistical Area,33029,57592,15468161.925899435,,50481331.201616086,15468161.925899435,65949493.127515525,0.5734997916377275,0.16182139936507953,0.43367320982102564,0.31109433558768645,0.1664627913538174
37080,"Oxford, NC",Micropolitan Statistical Area,31155,61861,12213987.89724753,,34197082.4748408,12213987.89724753,46411070.37208833,0.5036291039588755,0.14550475066778007,0.3345363363662139,0.2493013734995166,0.1788018255302559
37100,"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,405009,843077,103303016.38933374,,199210747.41943473,103303016.38933374,302513763.80876845,0.48039384302975885,1.2901674399262963,2.0430565718827833,1.7035763894151463,2.4368132856334612
37120,"Ozark, AL",Micropolitan Statistical Area,26118,49144,6366631.192500852,,29936544.377090905,6366631.192500852,36303175.56959176,0.5314585707309132,0.07187382942444075,0.27752193340250014,0.1847945278664748,0.14204485724218643
37140,"Paducah, KY-IL",Micropolitan Statistical Area,52168,98090,20265206.674396902,7630673.318063554,40858121.93002733,27895879.992460456,68754001.92248778,0.5318381078601284,0.3146959259073226,0.37849836474427195,0.34972963551323344,0.28351741915363154
37220,"Pahrump, NV",Micropolitan Statistical Area,26390,53271,3024689.17056306,,13950091.75658462,3024689.17056306,16974780.92714768,0.49539148880253797,0.03663217605336046,0.13873741024444847,0.09269782478248868,0.1539734573935478
37260,"Palatka, FL",Micropolitan Statistical Area,37228,72964,12986130.321370607,,27757037.625468925,12986130.321370607,40743167.946839534,0.5102242201633682,0.1527035710813985,0.2680261102014442,0.21602679853470735,0.21089371975864585
37300,"Palestine, TX",Micropolitan Statistical Area,26520,57885,11583806.369577,,20807521.51798164,11583806.369577,32391327.88755864,0.4581497797356828,0.15169606469486743,0.22375766965328725,0.19126485529080153,0.16730967282809625
37340,"Palm Bay-Melbourne-Titusville, FL",Metropolitan Statistical Area,332781,619038,109337423.52876462,,206856280.55638188,109337423.52876462,316193704.0851465,0.5375776608221143,1.220276168398265,1.8958001718979505,1.591204179957671,1.7892553381387069
37420,"Pampa, TX",Micropolitan Statistical Area,9856,20947,3125205.490176,,7302011.983491456,3125205.490176,10427217.473667456,0.47052083830620134,0.03985017414573419,0.07645902212454905,0.05995197232894072,0.06054479945979325
37460,"Panama City, FL",Metropolitan Statistical Area,104445,192323,30254351.682969783,1932977.2892249278,80948904.23195109,32187328.97219471,113136233.20414579,0.5430707715665833,0.355597759937387,0.7343779101369534,0.5635846963065012,0.5558866408796399
37500,"Paragould, AR",Micropolitan Statistical Area,23970,46471,11055082.18394118,,18637010.27004393,11055082.18394118,29692092.45398511,0.5158055561532999,0.1285897839583733,0.17801446304594942,0.15572871290973356,0.1343188702771782
37540,"Paris, TN",Micropolitan Statistical Area,16994,32101,7152084.840084628,,13789763.33045943,7152084.840084628,20941848.170544058,0.5293916077380767,0.08105617623776205,0.12833491294375332,0.10701677527575347,0.09278410309155598
37580,"Paris, TX",Micropolitan Statistical Area,26293,50018,14477521.472016707,,20293666.37384569,14477521.472016707,34771187.845862396,0.5256707585269303,0.16523837131058858,0.19020054507072698,0.17894501893388484,0.1445710497627316
37620,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,47422,88742,19102549.868418,1287345.163285192,29489719.93079942,20389895.031703193,49879614.96250261,0.5343805638818147,0.2289258541427798,0.27188487861507454,0.2525145133813669,0.2564981426295399
37660,"Parsons, KS",Micropolitan Statistical Area,10194,19825,3351114.132199668,,7153619.866549686,3351114.132199668,10504733.998749353,0.5141992433795712,0.0391010385909543,0.06854242814207352,0.05526720889306942,0.057301792585592266
37740,"Payson, AZ",Micropolitan Statistical Area,28352,53567,7851416.1340821115,,17073929.453173377,7851416.1340821115,24925345.58725549,0.5292810872365449,0.08900043464051663,0.15893229952335797,0.12739979195609347,0.15482901000920155
37780,"Pecos, TX",Micropolitan Statistical Area,7426,14984,1429147.87493445,,5761006.39359629,1429147.87493445,7190154.2685307395,0.4955953016550988,0.017301370024448863,0.05727119390650004,0.039248669036978774,0.04330946078701208
37860,"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,279148,522259,102016300.08748056,25362863.854571518,198589546.72653192,127379163.94205208,325968710.668584,0.5345010808813252,1.4298165293368905,1.8305131656791824,1.6498377362621572,1.509527207765893
37900,"Peoria, IL",Metropolitan Statistical Area,187305,364999,75996279.23870532,33360228.455944933,109334058.50878139,109356507.69465026,218690566.20343167,0.5131657894953137,1.278549196227813,1.0496942867047456,1.1528857170838946,1.0549859768952632
37940,"Peru, IN",Micropolitan Statistical Area,18872,35673,6269059.879356905,,12717948.509335663,6269059.879356905,18987008.38869257,0.5290275558545678,0.0710975493146544,0.118441480770003,0.09709394657538542,0.1031085420885666
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,3206403,6290595,1075309173.1904507,947324366.3438736,1532585426.7149558,2022633539.5343242,3555218966.24928,0.5097137870106087,23.80791321911359,14.813694049836501,18.86921701482543,18.182212859014566
38060,"Phoenix-Mesa-Scottsdale, AZ",Metropolitan Statistical Area,2460551,5009506,846585717.9653957,72033920.1018307,1239714526.9302142,918619638.0672264,2158334164.9974403,0.491176375474947,11.220927661087229,12.435099949214106,11.8876256765422,14.479378248084739
38100,"Picayune, MS",Micropolitan Statistical Area,28887,56159,12978089.886777444,,26380951.864521235,12978089.886777444,39359041.75129868,0.5143788172866326,0.15137641277397393,0.2526809179898492,0.20700238385281153,0.16232087615708832
38180,"Pierre, SD",Micropolitan Statistical Area,11748,22308,2994223.730196136,1216157.428832384,9389884.119991412,4210381.15902852,13600265.279019933,0.5266272189349113,0.047967669482219366,0.08784599994123561,0.06986472975667146,0.06447860726352546
38220,"Pine Bluff, AR",Metropolitan Statistical Area,41697,85365,24136037.46781765,3586866.3426567363,44896283.57290801,27722903.810474385,72619187.3833824,0.4884554559831313,0.34052128239456647,0.452845949489404,0.4021983881653605,0.24673732782189578
